29	Mobile Accessories	12	Electronics > Communications > Telephony > Mobile Phone Accessories
133	Tablets	12	Electronics > Computers > Tablet Computers
175	Mobile Phones	12	Electronics > Communications > Telephony > Mobile Phones
228	Memory Cards	12	Electronics > Electronics Accessories > Memory
336	Tablet Accessories	12	Electronics > Computers > Computer Accessories > Tablet Computer Accessories
574	Value Added Services	12	Electronics > Communications > Telephony 
675	Bluetooth Devices	12	Electronics > Audio > Audio Components > Audio Transmitters > Bluetooth Transmitters
676	Cases & Covers	12	Electronics > Communications > Telephony > Mobile Phone Accessories > Mobile Phone Cases
677	Screen Guards	12	Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors
678	Batteries	12	Electronics > Electronics Accessories > Power > Batteries > Mobile Phone Batteries
679	Power Banks	12	Electronics > Electronics Accessories > Power > Batteries > Mobile Phone Batteries
291	Digital Cameras	290	Cameras & Optics > Cameras > Digital Cameras 
292	Digital SLRs	290	Cameras & Optics > Cameras > Digital Cameras > Digital SLRs
293	Camcorders	290	Cameras & Optics > Cameras > Video Cameras 
294	Digital Photo Frames	290	Home & Garden > Décor > Picture Frames > Digital Picture Frames 
295	Binoculars & Telescopes	290	Cameras & Optics > Optics
296	Camera Accessories	290	Cameras & Optics > Camera & Optic Accessories > Camera Accessories
304	Memory Cards	290	Electronics > Electronics Accessories > Memory Accessories
615	Camera Lenses	290	Cameras & Optics > Camera & Optic Accessories > Camera & Optic Lenses > Camera Lenses 
680	Value Added Services	290	Cameras & Optics > Cameras 
229	Personal Care Appliances	9	Health & Beauty > Personal Care
230	Air Conditioner	9	Home & Garden > Household Appliances > Climate Control Appliances > Air Conditioners 
231	Air Purifier & Dishwashers	9	Home & Garden > Kitchen & Dining > Kitchen Appliances
232	Chimney & Hoods	9	Home & Garden > Kitchen & Dining > Kitchen Appliances
233	Choppers & Blenders	9	Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils
234	Coffee Maker & Kettles	9	Home & Garden > Kitchen & Dining > Kitchen Appliances
236	Emergency Light & CFLs	9	Home & Garden > Lighting
237	Fans & Air Coolers	9	Home & Garden > Household Appliances > Climate Control Appliances > Fans
238	Food Processors	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Food Processors
239	Gas Stoves & Hobs	9	Home & Garden > Kitchen & Dining > Kitchen Appliances
240	Grills & Tandoor	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Electric Griddles & Grills
241	Induction Cookers	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Cooktops
242	Iron	9	Home & Garden > Household Appliances > Laundry Appliances > Irons
243	Juicer Mixer Grinders	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Food Grinders & Mills
244	Microwave Ovens & OTGs	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Microwave Ovens
245	Refrigerator	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Refrigerators
246	Cookers & Steamers	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Food Cookers & Steamers
247	Toasters & Sandwich maker	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Toasters & Grills
248	Roti maker & Snack maker	9	Home & Garden > Kitchen & Dining > Kitchen Appliances
249	Vacuum Cleaners	9	Home & Garden > Household Appliances > Vacuums
250	Washing Machines & Dryers	9	Home & Garden > Household Appliances > Laundry Appliances > Washing Machines
252	Water Purifiers	9	Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters
267	Geysers & Heating Appliances	9	Home & Garden > Household Appliances > Water Heaters
325	Home Security	9	Home & Garden > Home Security
456	Inverters & Stabilizers	9	Electronics > Electronics Accessories > Power > Power Adapters 
468	Imported Appliances	9	Home & Garden > Household Appliances 
514	Outdoor & Utility Appliances	9	Home & Garden > Household Appliances
570	Solar Appliances	9	Hardware > Renewable Energy > Solar Energy > Solar Energy Kits 
52	Pen Drives	21	Electronics > Electronics Accessories > Memory > Flash Memory
53	External Hard Disks	21	Electronics > Computers > Computer Components > Storage Devices > Hard Drives
55	Desktops	21	Electronics > Computers > Desktop Computers
56	Computer Components	21	Electronics > Computers > Computer Components
57	Laptops	21	Electronics > Computers > Laptops
58	Printers & Scanners	21	Electronics > Print, Copy, Scan & Fax
59	Software	21	Software > Computer Software
121	Monitors	21	Electronics > Video > Computer Monitors
150	Computer Accessories	21	Electronics > Computers > Computer Accessories
151	Mouse	21	Electronics > Computers > Computer Components > Input Devices
152	Keyboard	21	Electronics > Computers > Computer Components > Input Devices
153	Speakers	21	Electronics > Audio > Audio Components > Speakers
154	Headphones & Mics	21	Electronics > Audio > Audio Components > Headphones
282	Webcams	21	Cameras & Optics > Cameras > Webcams
283	Internal Hard Drives	21	Electronics > Computers > Computer Components > Storage Devices > Hard Drives > Solid State Drives
285	Cooling Pads/Laptop Tables	21	Electronics > Computers > Computer Components > Computer System Cooling
286	Routers & Modems	21	Electronics > Networking
305	Graphic Cards	21	Electronics > Computers > Computer Components > I/O Cards & Adapters
326	Laptop Batteries	21	Electronics > Electronics Accessories > Power > Batteries > Laptop Batteries 
327	Adapters	21	Electronics > Computers > Computer Accessories > Laptop Accessories
334	Data Cards	21	Electronics > Communications > Telephony
62	Portable Audio - Players / Docks	7	Electronics > Audio > Audio Players & Recorders
63	Landline Phones	7	Electronics > Communications > Telephony
64	Televisions	7	Electronics > Video > Televisions
288	Headphones & Earphones	7	Electronics > Audio > Audio Components > Headphones
432	DTH & Accessories	7	Electronics > Electronics Accessories > Antennas > TV Antennas
627	MP3 & Media Players	7	Electronics > Audio > Audio Players & Recorders > MP3 Players
628	Video Players	7	Electronics > Video > Video Players & Recorders
629	Projectors	7	Electronics > Video > Projectors
630	Home Theatre Systems	7	Electronics > Audio > Audio Players & Recorders > Home Theater Systems
631	Speakers	7	Electronics > Audio > Audio Components > Speakers
632	Stereo Components	7	Electronics > Audio > Audio Components
633	Portable Audio Players	7	Electronics > Audio > Audio Players & Recorders > Stereo Systems
634	DJ & Karaoke	7	Electronics > Audio > DJ & Specialty Audio
635	Audio & Video Accessories	7	Electronics > Electronics Accessories
576	Gaming Consoles	575	Electronics > Video Game Consoles
577	Gaming Accessories	575	Electronics > Video Game Console Accessories
578	Gaming Titles	575	Software > Video Game Software
681	Gaming Imports	575	Electronics
311	Car Audio & Video	310	Vehicles & Parts > Vehicle Parts & Accessories > Car Audio & Video
312	Car Care	310	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Care
313	Car Interior & Accessories	310	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Interior
314	Car Exterior	310	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Interior
315	Car Fresheners	310	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Care
316	Car GPS & Navigation	310	Electronics > GPS > Automotive GPS
317	Biker Gear & Accessories	310	Vehicles & Parts > Vehicle Parts & Accessories > Motorcycle Accessories
335	Car Wheels & Alloys	310	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Wheel Systems
471	Car Performance & Racing	310	Sporting Goods > Outdoor Recreation > Motorsports > Auto Racing
88	Bar & Glassware	5	Home & Garden > Kitchen & Dining > Barware
89	Cookware & Bakeware	5	Home & Garden > Kitchen & Dining > Cookware & Bakeware
93	Hardware & Fixtures	5	Hardware
95	Home Cleaning	5	Home & Garden > Household Supplies > Household Cleaning Supplies
203	Microwave Cooking	5	Home & Garden > Kitchen & Dining > Kitchen Appliance Accessories > Microwave Oven Accessories 
204	Cutting & Cooking Tools	5	Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils
205	Dining & Serving	5	Home & Garden > Kitchen & Dining > Tableware
206	Tea & Coffee Serveware	5	Home & Garden > Kitchen & Dining > Tableware > Coffee & Tea Sets
207	Kitchen Storage	5	Home & Garden > Kitchen & Dining > Food Storage
208	Flasks & Tiffins	5	Home & Garden > Kitchen & Dining > Food & Beverage Carriers
225	Pet Supplies	5	Animals & Pet Supplies > Pet Supplies
268	Party Decoratives	5	Arts & Entertainment > Party & Celebration > Party Supplies
600	Bath & Sanitaryware	5	Home & Garden > Bathroom Accessories
638	Catering Equipment	5	Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils
129	Religion & Spirituality	217	Apparel & Accessories > Jewelry > Charms & Pendants
212	Candles & Fragrances	217	Home & Garden > Decor > Candles
213	Clocks	217	Home & Garden > Decor > Clocks
215	Plants & Gardening	217	Home & Garden > Lawn & Garden > Gardening
216	Handicrafts	217	Home & Garden > Decor
217	Home Decoratives	217	Home & Garden > Decor
218	Lamps & Lighting	217	Home & Garden > Lighting
222	Wall Decor	217	Home & Garden > Decor
418	Bean Bags	217	Furniture > Chairs > Bean Bag Chairs
209	Bath Linen	475	Home & Garden > Linens & Bedding
211	Bed Linen	475	Home & Garden > Linens & Bedding > Bedding
214	Curtains & Blinds	475	Home & Garden > Decor > Window Treatments > Curtains & Drapes
220	Mats & Carpets	475	Home & Garden > Decor
221	Table & Kitchen Linen	475	Home & Garden > Linens & Bedding
337	Cushions & Covers	475	Home & Garden > Decor > Chair & Sofa Cushions
579	Mattresses	475	Furniture > Beds & Accessories > Mattresses
605	Gifts & Craft Supplies	475	Home & Garden > Decor
606	Fabrics	475	Arts & Entertainment > Hobbies & Creative Arts > Crafts & Hobbies > Fibercraft & Textile Arts > Textile Art Materials > Fabric
607	Blankets & Quilts	475	Home & Garden > Linens & Bedding > Bedding > Blankets
365	Literature and Fiction	364	Media > Books > Fiction > 
372	Children and Young Adults	364	Media > Books > Fiction > Children's Books
388	Self-Help	364	Media > Books > Non-Fiction > Self Help Books
381	History and Politics	364	Media > Books > Non-Fiction > History Books
368	Award Winners	364	Media > Books > Non-Fiction > Award Winners
366	Academic and Professional	364	Media > Books > Non-Fiction > Education Books
385	Reference	364	Media > Books > Non-Fiction > Reference Books
398	Biographies and Autobiographies	364	Media > Books > Non-Fiction > Biographies
379	Family and Relationships	364	Media > Books > Non-Fiction > Family Relationship Books
386	Religion and Spirituality	364	Media > Books > Non-Fiction > Religion Books
371	Business	364	Media > Books > Non-Fiction > Business & Economics Books
387	Science and Technology	364	Media > Books > Non-Fiction > Science Books
389	Sports and Games	364	Media > Books > Non-Fiction > Sports Books
384	Philosophy	364	Media > Books > Non-Fiction > Philosophy Books
375	Competitive Exams	364	Media > Books > Non-Fiction > Education Books
370	Other Books	364	Media > Books > Non-Fiction > 
380	Health and Fitness	364	Media > Books > Non-Fiction > Health & Fitness Books
390	Travel	364	Media > Books > Non-Fiction > Travel Books
614		364	Media > Books > Non-Fiction > Education Books
376	Computers and Internet	364	Media > Books > Non-Fiction > Computer Books
378	Crafts and Hobbies	364	Media > Books > Non-Fiction > Craft, Hobby & Activity Books
374	Comics and Graphic Novels	364	Media > Books > Fiction > Comics
377	Cooking	364	Media > Books > Non-Fiction > Cooking Books
383	Music	364	Media > Books > Non-Fiction > Music Books
382	Nature and Outdoors	364	Media > Books > Non-Fiction > Travel Books
367	Arts	364	Media > Books > Non-Fiction > Art Books
373	Coffee Table	364	Media > Books > Non-Fiction > Coffee Table Books
492	Magazines	364	Media > Books > Non-Fiction > Magazines & Newspapers
8	Perfumes	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
11	Cosmetics	586	Health & Beauty > Personal Care > Cosmetics
20	Hair Care	586	Health & Beauty > Personal Care > Hair Care
32	Bath & Body	586	Health & Beauty > Personal Care > Cosmetics > Bath & Body
33	Health Devices	586	Health & Beauty > Health Care
34	Skin Care	586	Health & Beauty > Personal Care > Cosmetics > Skin Care
122	Perfumes	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
136	Deodorants	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
137	Gift sets	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
138	Air Freshners	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
144	Shaving & Grooming	586	Health & Beauty > Personal Care > Shaving & Grooming
157	Contact Lens	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
158	Sexual Wellness	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
223	Oral Care	586	Health & Beauty > Personal Care > Oral Care
266	Sanitary Napkins	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
297	Nutrition	586	Health & Beauty > Health Care
298	Supports & Rehabilitation	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
299	Clinical Supplies	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
306	Feminine Care	586	Health & Beauty > Personal Care > Cosmetics
587	Body Mists	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
588	Beauty Accessories	586	Health & Beauty > Personal Care > Cosmetics
589	Beauty Gift Sets	586	Health & Beauty > Personal Care > Cosmetics
608	Imported Fragrances	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne
107	Formal Wear	17	Apparel & Accessories > Clothing
108	Casual Wear	17	Apparel & Accessories > Clothing
109	Sports Wear	17	Apparel & Accessories > Clothing
110	Ethnic Wear	17	Apparel & Accessories > Clothing
111	Winter Wear	17	Apparel & Accessories > Clothing > Outerwear
112	Inner Wear	17	Apparel & Accessories > Clothing > Underwear & Socks
113	Night Wear	17	Apparel & Accessories > Clothing > Sleepwear & Loungewear
114	Formal Wear	23	Apparel & Accessories > Clothing
115	Casual Wear	23	Apparel & Accessories > Clothing
116	Sports Wear	23	Apparel & Accessories > Clothing
117	Ethnic Wear	23	Apparel & Accessories > Clothing
118	Winter Wear	23	Apparel & Accessories > Clothing > Outerwear
119	Inner Wear	23	Apparel & Accessories > Clothing > Underwear & Socks
120	Night Wear	23	Apparel & Accessories > Clothing > Sleepwear & Loungewear
176	Sarees	23	Apparel & Accessories > Clothing > Dresses
177	Suits & Lehangas	23	Apparel & Accessories > Clothing > Dresses
178	Kurtis	23	Apparel & Accessories > Clothing > Dresses
179	Dress Material	23	Apparel & Accessories > Clothing > Dresses
180	Tops & Tshirts	23	Apparel & Accessories > Clothing > Shirts & Tops
181	Trousers,Denims & Jeggings	23	Apparel & Accessories > Clothing > Pants
182	Innerwear	23	Apparel & Accessories > Clothing > Underwear & Socks
183	Dresses & Skirts	23	Apparel & Accessories > Clothing
184	Nightwear	23	Apparel & Accessories > Clothing > Sleepwear & Loungewear
185	Outerwear & Jackets	23	Apparel & Accessories > Clothing > Outerwear
186	Sportswear	23	Apparel & Accessories > Clothing > Activewear
187	Salwars & Churidhars	23	Apparel & Accessories > Clothing > Dresses
188	Shorts, Capris & Tights	23	Apparel & Accessories > Clothing > Shorts
189	Dupattas	23	Apparel & Accessories > Clothing > Dresses
190	Burqas	23	Apparel & Accessories > Clothing > Dresses
191	Shirts	17	Apparel & Accessories > Clothing > Shirts & Tops
192	Trousers	17	Apparel & Accessories > Clothing > Pants
193	T Shirts	17	Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts
194	Jeans	17	Apparel & Accessories > Clothing > Pants > Jeans
195	Suits & Blazers	17	Apparel & Accessories > Clothing > Suits
196	Innerwear	17	Apparel & Accessories > Clothing > Underwear & Socks
197	Ethnicwear	17	Apparel & Accessories > Clothing > Dresses
198	Sports Wear	17	Apparel & Accessories > Clothing > Activewear
199	Nightwear	17	Apparel & Accessories > Clothing > Sleepwear & Loungewear
200	Jackets	17	Apparel & Accessories > Clothing > Outerwear
201	Shorts & Cargos	17	Apparel & Accessories > Clothing > Shorts
357	Trackpants & Tracksuits	17	Apparel & Accessories > Clothing > Activewear > Active Dresses
358	Sweatshirts	17	Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts
359	Sweaters	17	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans
362	Plus Sizes	17	Apparel & Accessories > Clothing
416	Salwar Suits	23	Apparel & Accessories > Clothing > Dresses
417	Lehengas	23	Apparel & Accessories > Clothing > Dresses
419	Cardigans & Pullovers	23	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans
420	Sweatshirts	23	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans
421	Tees & Polos	23	Apparel & Accessories > Clothing > Shirts & Tops > Polo Shirts
422	Shirts & Blouses	23	Apparel & Accessories > Clothing > Shirts & Tops
423	Trackpants & Track Suits	23	Apparel & Accessories > Clothing > Activewear > Active Dresses
424	Plus & Maternity	23	Apparel & Accessories > Clothing
425	Tanks & Spaghettis	23	Apparel & Accessories > Clothing > Shirts & Tops > Camisoles & Tank Tops
426	Swimwear	23	Apparel & Accessories > Clothing > Swimwear
427	Beach Dresses, Sarongs & more	23	Apparel & Accessories > Clothing > Dresses
470	Polo T Shirts	17	Apparel & Accessories > Clothing > Shirts & Tops > Polo Shirts
477	Men's Watches	476	Apparel & Accessories > Jewelry > Watches
478	Women's Watches	476	Apparel & Accessories > Jewelry > Watches
479	Kids Watches	476	Apparel & Accessories > Jewelry > Watches
480	Couple Watches	476	Apparel & Accessories > Jewelry > Watches
592	Smart Watches	476	Apparel & Accessories > Jewelry > Watches
593	Watch Accessories	476	Apparel & Accessories > Jewelry > Watches
16	Womens Handbags	474	Apparel & Accessories > Handbags, Wallets & Cases > Handbags
38	Luggage	474	Luggage & Bags
402	Backpacks	474	Luggage & Bags > Backpacks
434	Laptop Bags	474	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases
435	Travel Accessories	474	Luggage & Bags > Luggage Accessories
436	School Bags	474	Luggage & Bags > Backpacks
437	Outdoor & Adventure Bags	474	Luggage & Bags
438	Travel Bags	474	Luggage & Bags
572	Utility Bags	474	Luggage & Bags > Business Bags
573	Clutches	474	Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Clutches & Special Occasion Bags
15	Sunglasses	473	Apparel & Accessories > Clothing Accessories > Sunglasses
140	Eyeglasses	473	Health & Beauty > Personal Care > Vision Care > Eyeglasses
594	Power Eyeglasses	473	Health & Beauty > Personal Care > Vision Care > Eyeglasses
10	Collectible Toys	66	Toys & Games > Toys
67	Education & Learning Toys	66	Toys & Games > Toys > Educational Toys
68	Indoor Games & Puzzles	66	Toys & Games > Puzzles
69	Baby Care	66	Baby & Toddler > Baby Health
71	Kids Room Decor	66	Furniture > Baby & Toddler Furniture
72	Outdoor Play	66	Toys & Games > Outdoor Play Equipment
73	Soft Toys	66	Toys & Games > Toys
132	Electronic Toys	66	Toys & Games > Toys > Electronic Toys
355	Dolls & Doll Houses	66	Toys & Games > Toys > Dolls, Playsets & Toy Figures
356	Baby Toys & Accessories	66	Toys & Games > Toys
360	School Uniforms	66	Apparel & Accessories > Clothing > Uniforms > School Uniforms
361	Prams & Strollers	66	Baby & Toddler > Baby Transport
429	Diapers & Potty Training	66	Baby & Toddler > Potty Training
430	Baby Feeding	66	Baby & Toddler > Nursing & Feeding
431	Baby Bedding	66	Baby & Toddler
459	Activity Sets	66	Toys & Games > Toys > Activity Toys
460	Action Games & Figures	66	Toys & Games > Toys > Dolls, Playsets & Toy Figures
513	Party Supplies	66	Arts & Entertainment > Party & Celebration
